epoch,loss,val_loss
0,0.09711428731679916,0.05827111378312111
1,0.05746603012084961,0.05796434357762337
2,0.05681821331381798,0.05756568908691406
3,0.056611865758895874,0.05707558989524841
4,0.05669041723012924,0.057473935186862946
5,0.05655558407306671,0.05756854638457298
