epoch,loss,val_loss
0,0.10391594469547272,0.05983027443289757
1,0.05709388107061386,0.057555440813302994
2,0.056806519627571106,0.057229842990636826
3,0.05679949000477791,0.05777198076248169
4,0.056721389293670654,0.05791526660323143
