epoch,loss,val_loss
0,0.1370537430047989,0.06061720848083496
1,0.059482868760824203,0.057769354432821274
2,0.058497823774814606,0.05755705386400223
3,0.05840680003166199,0.05762255936861038
4,0.057999879121780396,0.05745555832982063
5,0.05782328173518181,0.05709182471036911
