epoch,loss,val_loss
0,0.10790158808231354,0.05898958817124367
1,0.05928446725010872,0.05784622207283974
2,0.05931903421878815,0.05926305800676346
3,0.058195196092128754,0.05756616219878197
4,0.05762086808681488,0.057510457932949066
