epoch,loss,val_loss
0,0.09166309982538223,0.05545506626367569
1,0.057296957820653915,0.05481354519724846
2,0.05714030936360359,0.05533035844564438
3,0.05753595381975174,0.055937472730875015
4,0.057170990854501724,0.05491727218031883
5,0.057395994663238525,0.055451735854148865
