epoch,loss,val_loss
0,0.09009633958339691,0.055144574493169785
1,0.0579242929816246,0.05602346733212471
2,0.057504408061504364,0.05601106584072113
3,0.05721026659011841,0.05528421327471733
4,0.05707957595586777,0.05489809066057205
