epoch,loss,val_loss
0,0.09644859284162521,0.05573113635182381
1,0.056274138391017914,0.055882006883621216
2,0.05606682226061821,0.05486852675676346
3,0.055782150477170944,0.054554104804992676
4,0.05609855055809021,0.05545235425233841
5,0.05584659054875374,0.055165402591228485
