epoch,loss,val_loss
0,0.08583133667707443,0.0565275102853775
1,0.05694012716412544,0.055197179317474365
2,0.055967092514038086,0.05446387082338333
3,0.05614272132515907,0.05516183376312256
4,0.05614680051803589,0.054586611688137054
