epoch,loss,val_loss
0,0.12042014300823212,0.061030205339193344
1,0.05771724507212639,0.05735424906015396
2,0.05654948204755783,0.05715537071228027
3,0.056443821638822556,0.057118773460388184
4,0.05609111487865448,0.05675170198082924
