epoch,loss,val_loss
0,0.12299596518278122,0.059825219213962555
1,0.05978710204362869,0.05605274438858032
2,0.058899495750665665,0.056244708597660065
3,0.059004053473472595,0.05545329302549362
4,0.05843605846166611,0.05516713857650757
5,0.058320868760347366,0.056120965629816055
