epoch,loss,val_loss
0,0.12524254620075226,0.056864574551582336
1,0.05976887792348862,0.05616189166903496
2,0.05912710353732109,0.05596829205751419
3,0.058954548090696335,0.05528770759701729
4,0.058460284024477005,0.055842433124780655
