epoch,loss,val_loss
0,0.12342322617769241,0.062236614525318146
1,0.05836627632379532,0.05820061266422272
2,0.056937579065561295,0.05759676918387413
3,0.056886937469244,0.0575467087328434
4,0.056572459638118744,0.0568864680826664
