epoch,loss,val_loss
0,0.10106387734413147,0.05671536922454834
1,0.05815161392092705,0.05518912151455879
2,0.05745135247707367,0.05495650693774223
3,0.056986305862665176,0.05490824207663536
4,0.05717121809720993,0.05532056838274002
