epoch,loss,val_loss
0,0.09681406617164612,0.055735502392053604
1,0.058197733014822006,0.05553768575191498
2,0.05721036344766617,0.055080533027648926
3,0.057569459080696106,0.05554914101958275
4,0.057062357664108276,0.05597721412777901
5,0.05728139355778694,0.05482141301035881
