epoch,loss,val_loss
0,0.09443207085132599,0.05715169012546539
1,0.0573839396238327,0.05492761358618736
2,0.056958384811878204,0.05530586838722229
3,0.056736692786216736,0.055279575288295746
4,0.05666641518473625,0.055479153990745544
