epoch,loss,val_loss
0,0.10363700985908508,0.05663459748029709
1,0.058041125535964966,0.055837348103523254
2,0.05707916244864464,0.05553147941827774
3,0.056867990642786026,0.05575952306389809
4,0.056680236011743546,0.055542729794979095
5,0.05691443011164665,0.05510469153523445
