epoch,loss,val_loss
0,0.09815473854541779,0.05675019323825836
1,0.05746784806251526,0.05619574338197708
2,0.05672150477766991,0.05648086220026016
3,0.05661884695291519,0.05561400204896927
4,0.05642678961157799,0.05586051940917969
5,0.05634626746177673,0.05561737343668938
